Date,SPY,QQQ,IWM,TLT,GLD,SLV,EURUSD=X
2023-11-16,437.5941467285156,380.7727355957031,171.27395629882812,81.89212799072266,183.69000244140625,21.760000228881836,1.0854581594467163
2023-11-17,438.138427734375,380.86151123046875,173.62083435058594,82.27591705322266,183.6699981689453,21.75,1.0853756666183472
2023-11-20,441.51104736328125,385.4985046386719,174.63360595703125,82.77847290039062,183.3699951171875,21.479999542236328,1.090702772140503
2023-11-21,440.5487976074219,383.2589111328125,172.38412475585938,82.74195861816406,185.35000610351562,21.770000457763672,1.0945948362350464
2023-11-22,442.2497253417969,384.8276062011719,173.46505737304688,83.03433227539062,184.55999755859375,21.670000076293945,1.0918222665786743
2023-11-24,442.5218811035156,384.28497314453125,174.63360595703125,82.05662536621094,185.52000427246094,22.270000457763672,1.0906314849853516
2023-11-27,441.7248840332031,383.9495544433594,174.04933166503906,83.42727661132812,186.77000427246094,22.559999465942383,1.0940439701080322
2023-11-28,442.1622619628906,384.9558410644531,173.3773956298828,83.59173583984375,189.25999450683594,22.920000076293945,1.0958423614501953
2023-11-29,441.8511962890625,384.5809631347656,174.2928009033203,84.6425552368164,189.5399932861328,22.8799991607666,1.100594401359558
2023-11-30,443.5909729003906,383.6141052246094,174.95498657226562,83.66481018066406,188.75,23.1299991607666,1.0973695516586304
2023-12-01,446.2152099609375,384.709228515625,180.0675048828125,85.24059295654297,192.00999450683594,23.329999923706055,1.0892059803009033
2023-12-04,443.872802734375,381.1378173828125,181.99563598632812,84.90142059326172,187.86000061035156,22.459999084472656,1.088814616203308
2023-12-05,443.78533935546875,382.0947265625,179.56112670898438,86.72557830810547,187.14999389648438,22.1200008392334,1.0837758779525757
2023-12-06,441.9970703125,379.8847961425781,179.23977661132812,87.88056945800781,187.83999633789062,21.93000030517578,1.0793657302856445
2023-12-07,445.36962890625,385.19268798828125,180.53492736816406,87.37642669677734,188.14999389648438,21.790000915527344,1.076669692993164
2023-12-08,447.2843322753906,386.9093017578125,181.90798950195312,86.66141510009766,185.63999938964844,21.100000381469727,1.079214334487915
2023-12-11,449.0240478515625,390.2143249511719,182.28778076171875,86.47807312011719,183.58999633789062,20.90999984741211,1.0765769481658936
2023-12-12,451.07489013671875,393.3221435546875,182.1027374267578,86.73474884033203,183.49000549316406,20.84000015258789,1.076658010482788
2023-12-13,457.2952880859375,398.3240966796875,188.26699829101562,88.76973724365234,187.6300048828125,21.770000457763672,1.0798670053482056
2023-12-14,458.7629089355469,397.97882080078125,193.506103515625,91.07890319824219,188.72999572753906,22.149999618530273,1.0886130332946777
2023-12-15,458.00750732421875,399.90264892578125,191.87982177734375,91.18006896972656,187.0,21.829999923706055,1.0993602275848389
2023-12-18,460.5838928222656,402.42144775390625,191.947998046875,90.45355224609375,187.85000610351562,21.799999237060547,1.0895264148712158
2023-12-19,463.3846130371094,404.4777526855469,195.66793823242188,90.94094848632812,189.1300048828125,22.030000686645508,1.092382788658142
2023-12-20,456.96337890625,398.4671936035156,191.84051513671875,91.55709075927734,188.10000610351562,22.040000915527344,1.0981045961380005
2023-12-21,461.2962646484375,403.10357666015625,195.10498046875,90.97773742675781,189.42999267578125,22.309999465942383,1.0945708751678467
2023-12-22,462.2232971191406,403.7066345214844,196.9228973388672,90.56393432617188,190.27000427246094,22.1200008392334,1.100618600845337
2023-12-26,464.1750793457031,406.1780090332031,199.483642578125,90.82141876220703,191.72000122070312,22.200000762939453,1.1020255088806152
2023-12-27,465.01434326171875,407.0048828125,200.18736267089844,92.43073272705078,192.58999633789062,22.229999542236328,1.1043012142181396
2023-12-28,465.1899719238281,406.80706787109375,199.4249725341797,91.75941467285156,191.47000122070312,21.989999771118164,1.110864281654358
2023-12-29,463.84326171875,405.0465087890625,196.1703338623047,90.93177795410156,191.1699981689453,21.780000686645508,1.1068191528320312
2024-01-02,461.2474365234375,398.19219970703125,195.00721740722656,90.40756225585938,190.72000122070312,21.649999618530273,1.1038745641708374
2024-01-03,457.4805908203125,393.9787292480469,189.8075714111328,90.78462982177734,189.1300048828125,21.059999465942383,1.0941756963729858
2024-01-04,456.0069580078125,391.9511413574219,189.4361572265625,89.40520477294922,189.32000732421875,21.079999923706055,1.0927767753601074
2024-01-05,456.631591796875,392.4159851074219,188.87905883789062,88.54994201660156,189.35000610351562,21.209999084472656,1.0947387218475342
2024-01-08,463.1504211425781,400.52642822265625,192.28036499023438,89.423583984375,187.8699951171875,21.1299991607666,1.0942236185073853
2024-01-09,462.44781494140625,401.31768798828125,190.56015014648438,88.85343170166016,187.92999267578125,21.0,1.095170259475708
2024-01-10,465.0631408691406,404.0376281738281,190.66766357421875,88.4395980834961,187.5,20.940000534057617,1.0932426452636719
2024-01-11,464.8581848144531,404.8783874511719,189.17227172851562,88.93616485595703,187.8699951171875,20.81999969482422,1.0975141525268555
2024-01-12,465.1802062988281,405.0860595703125,188.8594970703125,88.76146697998047,189.7100067138672,21.190000534057617,1.0981649160385132
2024-01-16,463.4724426269531,405.0465087890625,186.52357482910156,87.19812774658203,187.91000366210938,20.959999084472656,1.0945708751678467
2024-01-17,460.8961181640625,402.7616882324219,185.19432067871094,87.06015014648438,185.83999633789062,20.649999618530273,1.087878942489624
2024-01-18,464.99481201171875,408.47857666015625,186.2889862060547,86.25092315673828,187.3699951171875,20.809999465942383,1.0885775089263916
2024-01-19,470.7914733886719,416.5791320800781,188.0775909423828,86.52679443359375,187.92999267578125,20.670000076293945,1.0879143476486206
2024-01-22,471.7868957519531,417.1231689453125,192.09461975097656,87.04179382324219,187.22000122070312,20.219999313354492,1.089229702949524
2024-01-23,473.1628723144531,418.85400390625,191.5375213623047,86.35208129882812,187.9499969482422,20.530000686645508,1.088020920753479
2024-01-24,473.68011474609375,421.1783447265625,189.96395874023438,85.84626007080078,186.39999389648438,20.709999084472656,1.0857881307601929
2024-01-25,476.25640869140625,421.6925964355469,191.5375213623047,86.40723419189453,187.13999938964844,20.940000534057617,1.088174819946289
2024-01-26,475.6513977050781,419.1803894042969,191.54730224609375,86.2417221069336,187.00999450683594,20.860000610351562,1.0847046375274658
2024-01-29,479.4182434082031,423.4730224609375,194.8997344970703,87.23490905761719,188.3300018310547,21.209999084472656,1.0843517780303955
2024-01-30,479.0474548339844,420.65411376953125,193.23817443847656,88.02577209472656,188.58999633789062,21.190000534057617,1.0834470987319946
2024-01-31,471.2306213378906,412.4151306152344,188.51744079589844,88.89021301269531,188.4499969482422,20.90999984741211,1.08433997631073
2024-02-01,477.398193359375,417.2715148925781,191.01953125,90.63387298583984,190.41000366210938,21.209999084472656,1.0803920030593872
2024-02-02,482.4239807128906,424.3236083984375,190.0128173828125,88.63189697265625,188.61000061035156,20.75,1.0874648094177246
2024-02-05,480.6673583984375,423.7697448730469,187.59869384765625,86.84207153320312,187.57000732421875,20.469999313354492,1.0780043601989746
2024-02-06,482.06292724609375,422.9190673828125,189.28955078125,87.69087219238281,188.5500030517578,20.510000228881836,1.0741831064224243
2024-02-07,486.0834655761719,427.2710876464844,188.84976196289062,87.2665023803711,188.5,20.329999923706055,1.075719952583313
2024-02-08,486.29815673828125,428.0623474121094,191.7134552001953,86.75907897949219,188.3300018310547,20.649999618530273,1.077574610710144
2024-02-09,489.1087341308594,432.2757568359375,194.83131408691406,86.58375549316406,187.60000610351562,20.68000030517578,1.0777255296707153
2024-02-12,488.89404296875,430.5844421386719,198.36941528320312,86.68527221679688,187.11000061035156,20.760000228881836,1.0798202753067017
2024-02-13,482.16046142578125,423.8686218261719,190.2082977294922,85.19992065429688,184.52999877929688,20.200000762939453,1.0772264003753662
2024-02-14,486.5421447753906,428.4876403808594,194.62606811523438,85.6335220336914,184.4199981689453,20.440000534057617,1.0708931684494019
2024-02-15,489.8991394042969,429.7635192871094,199.8159637451172,86.07637786865234,185.66000366210938,20.940000534057617,1.0732147693634033
2024-02-16,487.45947265625,425.8665466308594,197.09884643554688,85.57815551757812,186.33999633789062,21.389999389648438,1.0773887634277344
2024-02-20,484.77581787109375,422.652099609375,194.38172912597656,85.6519775390625,187.47000122070312,21.06999969482422,1.0775396823883057
2024-02-21,485.2149353027344,420.960693359375,193.46299743652344,85.04306030273438,187.47999572753906,20.959999084472656,1.0813149213790894
2024-02-22,495.2566833496094,433.2846374511719,194.92904663085938,85.45822143554688,187.55999755859375,20.81999969482422,1.0820403099060059
2024-02-23,495.5982666015625,432.0087585449219,195.36886596679688,86.60223388671875,188.6199951171875,20.989999771118164,1.0825674533843994
2024-02-26,493.78314208984375,431.7812194824219,196.60035705566406,86.34390258789062,188.1999969482422,20.6200008392334,1.0820051431655884
2024-02-27,494.700439453125,432.8197326660156,199.3859100341797,85.7350082397461,188.0,20.56999969482422,1.0850930213928223
2024-02-28,494.046630859375,430.5152282714844,197.74391174316406,86.27931213378906,188.33999633789062,20.549999237060547,1.084481120109558
2024-02-29,495.8227233886719,434.2044982910156,199.1219940185547,86.88824462890625,189.30999755859375,20.729999542236328,1.0838816165924072
2024-03-01,500.4776306152344,440.7422180175781,201.23316955566406,87.42964172363281,192.88999938964844,21.170000076293945,1.0804970264434814
2024-03-04,499.94091796875,439.16961669921875,201.04745483398438,87.07794189453125,196.00999450683594,21.860000610351562,1.084269404411316
2024-03-05,494.9444274902344,431.28668212890625,199.1219940185547,88.3180923461914,197.19000244140625,21.670000076293945,1.0855170488357544
2024-03-06,497.452392578125,433.99676513671875,200.60765075683594,88.83634185791016,198.80999755859375,22.100000381469727,1.0855995416641235
2024-03-07,502.3903503417969,440.58404541015625,202.27896118164062,88.7530517578125,199.94000244140625,22.239999771118164,1.089953899383545
2024-03-08,499.3749084472656,434.2242736816406,202.15188598632812,88.59573364257812,201.6300048828125,22.229999542236328,1.0950144529342651
2024-03-11,498.945556640625,432.612060546875,200.5489959716797,88.54947662353516,202.0,22.350000381469727,1.0942955017089844
2024-03-12,504.3128662109375,438.8135681152344,200.2753448486328,87.8090591430664,199.7899932861328,22.09000015258789,1.093135118484497
2024-03-13,503.52239990234375,435.4407958984375,201.0572509765625,87.38335418701172,201.19000244140625,22.790000915527344,1.0927767753601074
2024-03-14,502.5270080566406,434.3429260253906,197.46046447753906,86.04141998291016,200.35000610351562,22.729999542236328,1.0955302715301514
2024-03-15,499.0763244628906,429.1799621582031,197.83189392089844,86.0136489868164,199.7100067138672,23.030000686645508,1.0883406400680542
2024-03-18,502.04241943359375,433.27325439453125,196.69810485839844,85.75453186035156,200.02999877929688,22.90999984741211,1.0882576704025269
2024-03-19,504.8323059082031,434.3527526855469,197.52890014648438,85.9951400756836,199.8000030517578,22.790000915527344,1.087393879890442
2024-03-20,509.5016784667969,439.50274658203125,201.4384002685547,85.96737670898438,202.17999267578125,23.290000915527344,1.0863306522369385
2024-03-21,511.18536376953125,441.5825500488281,203.7528533935547,86.15247344970703,201.97000122070312,22.649999618530273,1.0937210321426392
2024-03-22,510.21636962890625,442.087646484375,200.94064331054688,86.97615051269531,200.35000610351562,22.559999465942383,1.0862362384796143
2024-03-25,508.8067321777344,440.48321533203125,201.4011688232422,86.54117584228516,200.99000549316406,22.579999923706055,1.0807539224624634
2024-03-26,507.866943359375,439.05706787109375,201.0386199951172,86.78180694580078,201.63999938964844,22.34000015258789,1.0838228464126587
2024-03-27,512.1349487304688,440.55255126953125,205.41860961914062,87.64248657226562,203.10000610351562,22.510000228881836,1.0832358598709106
2024-03-28,512.037109375,439.7403869628906,206.0653533935547,87.5684585571289,205.72000122070312,22.75,1.0813382863998413
2024-04-01,511.1462097167969,440.6714172363281,204.1251983642578,85.93606567382812,207.82000732421875,22.860000610351562,1.0792726278305054
2024-04-02,507.8963317871094,436.8683166503906,200.37232971191406,85.46253204345703,210.88999938964844,23.84000015258789,1.0737217664718628
2024-04-03,508.4542236328125,437.84881591796875,201.6853485107422,85.44393920898438,212.74000549316406,24.729999542236328,1.076855182647705
2024-04-04,502.2480163574219,431.15380859375,199.66683959960938,86.05679321289062,211.52000427246094,24.489999771118164,1.0838346481323242
2024-04-05,507.4949035644531,436.2345275878906,200.33311462402344,84.8589859008789,215.13999938964844,25.030000686645508,1.0837054252624512
2024-04-08,507.77880859375,436.3632507324219,201.43060302734375,84.84970092773438,216.47999572753906,25.399999618530273,1.0830481052398682
2024-04-09,508.3662109375,437.9775390625,202.22425842285156,85.63896179199219,217.6699981689453,25.719999313354492,1.0863661766052246
2024-04-10,503.27581787109375,434.1546936035156,196.8839874267578,83.77257537841797,215.61000061035156,25.450000762939453,1.0859296321868896
2024-04-11,507.07403564453125,441.0873718261719,198.21661376953125,83.39189910888672,219.8000030517578,26.010000228881836,1.074171543121338
2024-04-12,500.0748291015625,434.05560302734375,194.6890869140625,83.83757019042969,216.88999938964844,25.6299991607666,1.0726851224899292
2024-04-15,493.809814453125,426.9150085449219,191.8377227783203,82.53763580322266,220.9499969482422,26.40999984741211,1.0649627447128296
2024-04-16,492.90924072265625,426.9546203613281,191.1322021484375,81.98978424072266,221.22000122070312,25.799999237060547,1.0625749826431274
2024-04-17,489.9920959472656,421.7451477050781,189.1136932373047,82.8997573852539,219.58999633789062,25.850000381469727,1.0621461868286133
2024-04-18,488.9837951660156,419.33856201171875,188.9569091796875,82.4819107055664,220.33999633789062,25.860000610351562,1.0669398307800293
2024-04-19,484.71575927734375,410.6627502441406,189.2508544921875,82.779052734375,221.02999877929688,26.200000762939453,1.0644185543060303
2024-04-22,489.1795959472656,414.7926330566406,191.3673553466797,82.63977813720703,215.57000732421875,24.93000030517578,1.065825343132019
2024-04-23,494.9845275878906,420.9825744628906,194.57154846191406,82.66761016845703,215.0399932861328,24.989999771118164,1.065405249595642
2024-04-24,494.7495422363281,422.40875244140625,193.69943237304688,82.0826644897461,214.63999938964844,24.899999618530273,1.0704345703125
2024-04-25,492.8700866699219,420.3685302734375,192.5236053466797,81.5069580078125,215.9199981689453,25.059999465942383,1.0699878931045532
2024-04-26,497.53948974609375,426.8555908203125,194.36575317382812,81.93408203125,216.6199951171875,24.889999389648438,1.072961449623108
2024-04-29,499.3014831542969,428.58868408203125,195.9335479736328,82.62120819091797,216.17999267578125,24.829999923706055,1.0706866979599
2024-04-30,491.39190673828125,420.5071716308594,191.95529174804688,81.91551971435547,211.8699951171875,24.049999237060547,1.0715701580047607
2024-05-01,489.7962951660156,417.4666748046875,192.35702514648438,82.5193099975586,213.7899932861328,24.270000457763672,1.0666552782058716
2024-05-02,494.3775939941406,422.79498291015625,195.8943328857422,82.87340545654297,213.1300048828125,24.360000610351562,1.0721560716629028
2024-05-03,500.5055847167969,431.29248046875,197.83447265625,83.71200561523438,212.9600067138672,24.219999313354492,1.073306918144226
2024-05-06,505.6741638183594,436.0166015625,200.39190673828125,84.03812408447266,215.1999969482422,25.06999969482422,1.0758124589920044
2024-05-07,506.2321472167969,436.0859375,200.8426513671875,84.55061340332031,214.2100067138672,24.920000076293945,1.0767507553100586
2024-05-08,506.28106689453125,435.8283996582031,199.67662048339844,84.03812408447266,213.5800018310547,24.950000762939453,1.0750491619110107
2024-05-09,509.1982116699219,436.7792053222656,201.71473693847656,84.4481201171875,216.9499969482422,25.860000610351562,1.0746910572052002
2024-05-10,509.8541564941406,437.8091735839844,200.19593811035156,83.9729232788086,218.7100067138672,25.770000457763672,1.078515887260437
2024-05-13,509.922607421875,438.8193054199219,200.61729431152344,84.18721771240234,216.25999450683594,25.799999237060547,1.077040672302246
2024-05-14,512.26220703125,441.6419372558594,202.69459533691406,84.66243743896484,218.08999633789062,26.1299991607666,1.079354166984558
2024-05-15,518.6055908203125,448.54498291015625,205.22267150878906,85.81785583496094,220.88999938964844,27.1200008392334,1.0814552307128906
2024-05-16,517.5385131835938,447.63385009765625,203.7430419921875,85.73399353027344,220.02999877929688,27.059999465942383,1.0889805555343628
2024-05-17,518.2825317382812,447.41595458984375,203.89004516601562,85.15628814697266,223.66000366210938,28.790000915527344,1.0867793560028076
2024-05-20,518.8796997070312,450.53564453125,204.34075927734375,84.90471649169922,224.55999755859375,28.979999542236328,1.0875475406646729
2024-05-21,520.1522216796875,451.4170227050781,204.14479064941406,85.34264373779297,224.22999572753906,29.270000457763672,1.086082935333252
2024-05-22,518.654541015625,451.3279113769531,202.4202423095703,85.44513702392578,220.11000061035156,28.219999313354492,1.0855170488357544
2024-05-23,514.8662109375,449.29766845703125,199.0985107421875,84.89539337158203,215.72000122070312,27.549999237060547,1.0825204849243164
2024-05-24,518.2727661132812,453.5464172363281,201.30320739746094,85.14697265625,215.9199981689453,27.739999771118164,1.0812681913375854
2024-05-28,518.6348876953125,455.259765625,201.02883911132812,83.92630767822266,218.19000244140625,29.239999771118164,1.0861891508102417
2024-05-29,515.0032348632812,452.05096435546875,198.05984497070312,82.91068267822266,216.16000366210938,29.170000076293945,1.0851871967315674
2024-05-30,511.5867614746094,447.2079162597656,199.94119262695312,83.71200561523438,216.57000732421875,28.420000076293945,1.0801819562911987
2024-05-31,516.2463989257812,446.3759765625,201.62657165527344,84.28040313720703,215.3000030517578,27.760000228881836,1.0835410356521606
2024-06-03,516.6673583984375,448.7727355957031,200.48988342285156,85.64358520507812,217.22000122070312,27.889999389648438,1.0853049755096436
2024-06-04,517.2448120117188,450.00079345703125,197.90306091308594,86.64400482177734,215.27000427246094,27.020000457763672,1.0907385349273682
2024-06-05,523.3922729492188,459.07275390625,200.9308319091797,87.27980041503906,217.82000732421875,27.399999618530273,1.0881866216659546
2024-06-06,523.3826904296875,458.9142761230469,199.49044799804688,87.1489028930664,219.42999267578125,28.530000686645508,1.087453007698059
2024-06-07,522.7463989257812,458.5082092285156,197.14857482910156,85.55010223388672,211.60000610351562,26.670000076293945,1.0894432067871094
2024-06-10,524.3615112304688,460.3602294921875,197.82470703125,84.9797592163086,213.5399932861328,27.1200008392334,1.0778882503509521
2024-06-11,525.624267578125,463.5195007324219,197.14865112304688,85.85865020751953,214.14999389648438,26.709999084472656,1.0764262676239014
2024-06-12,529.9412841796875,469.590576171875,200.17507934570312,86.5037841796875,214.72000122070312,27.030000686645508,1.0740330219268799
2024-06-13,531.00830078125,472.13592529296875,198.42605590820312,87.77534484863281,212.97000122070312,26.43000030517578,1.0813149213790894
2024-06-14,531.3314208984375,474.5821838378906,195.27188110351562,88.51396179199219,215.72999572753906,27.010000228881836,1.0738831758499146
2024-06-17,535.5601196289062,480.39569091796875,196.91282653808594,87.63508605957031,214.61000061035156,26.920000076293945,1.0702168941497803
2024-06-18,536.9208374023438,480.54425048828125,197.25674438476562,88.43914794921875,215.47000122070312,26.959999084472656,1.0740677118301392
2024-06-20,535.46240234375,476.8402404785156,196.4215545654297,87.85014343261719,218.16000366210938,28.0,1.0751532316207886
2024-06-21,534.7445068359375,475.5626525878906,196.8636932373047,87.85014343261719,214.77999877929688,26.979999542236328,1.0706409215927124
2024-06-24,533.0061645507812,470.1485290527344,197.7185516357422,88.20542907714844,215.6300048828125,27.0,1.0687757730484009
2024-06-25,535.0587158203125,475.5249328613281,197.07005310058594,88.35501098632812,214.55999755859375,26.399999618530273,1.0732723474502563
2024-06-26,535.7265014648438,476.5069885253906,196.5492706298828,87.09281158447266,212.5800018310547,26.309999465942383,1.0709619522094727
2024-06-27,536.571044921875,477.73699951171875,198.5439453125,87.43875122070312,214.99000549316406,26.450000762939453,1.068010926246643
2024-06-28,534.4596557617188,475.2571105957031,199.3594970703125,85.81189727783203,215.00999450683594,26.56999969482422,1.0708472728729248
2024-07-01,535.5595092773438,478.0445251464844,197.6890869140625,84.33085632324219,215.57000732421875,26.850000381469727,1.0735257863998413
2024-07-02,539.1637573242188,483.0638122558594,198.36708068847656,84.9874267578125,215.55999755859375,26.969999313354492,1.0737102031707764
2024-07-03,541.56982421875,487.0912170410156,198.3179473876953,86.10358428955078,217.99000549316406,27.84000015258789,1.0748412609100342
2024-07-05,544.6927490234375,492.1700134277344,197.37464904785156,86.81641387939453,220.92999267578125,28.479999542236328,1.0810693502426147
2024-07-08,545.3212890625,493.3404846191406,198.7601318359375,87.00401306152344,218.19000244140625,28.1299991607666,1.082602620124817
2024-07-09,545.8516235351562,493.76702880859375,197.8954315185547,86.61946105957031,218.55999755859375,28.1200008392334,1.0830950736999512
2024-07-10,551.2529907226562,498.91534423828125,199.83114624023438,86.89144897460938,219.36000061035156,28.15999984741211,1.0814785957336426
2024-07-11,546.4996948242188,487.9739990234375,207.01394653320312,87.73561096191406,223.25,28.68000030517578,1.083329677581787
2024-07-12,549.9468383789062,490.8407897949219,209.43113708496094,88.11080169677734,223.11000061035156,28.1200008392334,1.0872756242752075
2024-07-15,551.4592895507812,492.1600646972656,213.41065979003906,87.09781646728516,223.8300018310547,28.030000686645508,1.0885539054870605
2024-07-16,554.7294311523438,492.3485412597656,220.6917266845703,88.32653045654297,228.2899932861328,28.610000610351562,1.0901559591293335
2024-07-17,546.9515380859375,477.8957214355469,218.3826141357422,88.34528350830078,227.22999572753906,27.670000076293945,1.0902509689331055
2024-07-18,542.748291015625,475.6340637207031,214.15745544433594,87.66996765136719,225.77999877929688,27.200000762939453,1.094020128250122
2024-07-19,539.14404296875,471.418212890625,213.06675720214844,87.15409088134766,221.72999572753906,26.690000534057617,1.0901559591293335
2024-07-22,544.7025756835938,478.4412841796875,216.4567108154297,86.90083312988281,221.8000030517578,26.6299991607666,1.0899182558059692
2024-07-23,543.8482666015625,476.7549743652344,218.75601196289062,86.7789077758789,222.5800018310547,26.68000030517578,1.0889805555343628
2024-07-24,531.5233154296875,459.6536560058594,214.05917358398438,85.84098052978516,221.8000030517578,26.43000030517578,1.0850694179534912
2024-07-25,528.7538452148438,454.5846862792969,216.73187255859375,86.54442596435547,218.3300018310547,25.40999984741211,1.0839520692825317
2024-07-26,534.6757202148438,459.2469177246094,220.31834411621094,87.21974182128906,220.6300048828125,25.479999542236328,1.0851283073425293
2024-07-29,534.9899291992188,460.16943359375,217.8716583251953,87.6886978149414,220.32000732421875,25.440000534057617,1.0853756666183472
2024-07-30,532.2794799804688,453.8506164550781,218.6970672607422,88.02638244628906,222.52000427246094,25.829999923706055,1.081946611404419
2024-07-31,540.9314575195312,467.2817687988281,219.964599609375,88.92679595947266,226.5500030517578,26.389999389648438,1.0816072225570679
2024-08-01,533.2713623046875,455.9635314941406,212.81129455566406,89.69378662109375,225.77000427246094,26.030000686645508,1.082391619682312
2024-08-02,523.3427734375,445.1412353515625,205.2845916748047,92.48878479003906,225.33999633789062,26.040000915527344,1.0787602663040161
2024-08-05,508.1011047363281,431.8688659667969,198.68150329589844,92.97813415527344,222.47999572753906,24.860000610351562,1.0910836458206177
2024-08-06,512.7855224609375,435.9953918457031,200.8432159423828,90.89836883544922,220.6999969482422,24.639999389648438,1.0950982570648193
2024-08-07,509.3580017089844,431.2736511230469,198.46531677246094,90.25845336914062,220.5500030517578,24.329999923706055,1.0926215648651123
2024-08-08,521.133056640625,444.46673583984375,203.28990173339844,89.70320892333984,224.00999450683594,25.010000228881836,1.0928125381469727
2024-08-09,523.4309692382812,446.7879333496094,202.8673858642578,90.5877914428711,224.55999755859375,25.0,1.0915720462799072
2024-08-12,523.7061157226562,447.7501220703125,201.0397491455078,90.91717529296875,228.41000366210938,25.489999771118164,1.091381311416626
2024-08-13,532.3186645507812,458.8600158691406,204.35110473632812,91.54769897460938,228.05999755859375,25.420000076293945,1.0936251878738403
2024-08-14,533.9981079101562,459.00885009765625,203.0835418701172,92.12175750732422,226.1999969482422,25.1299991607666,1.0996986627578735
2024-08-15,543.15087890625,470.6048278808594,208.3502655029297,91.37830352783203,226.91000366210938,25.860000610351562,1.1013215780258179
2024-08-16,544.36865234375,471.2099304199219,208.90054321289062,91.69828796386719,231.99000549316406,26.43000030517578,1.0972732305526733
2024-08-19,549.5736083984375,477.3997497558594,211.4552764892578,92.12175750732422,231.61000061035156,26.829999923706055,1.1024993658065796
2024-08-20,548.679931640625,476.39788818359375,208.98898315429688,92.85578918457031,232.4600067138672,26.8700008392334,1.1086474657058716
2024-08-21,550.5655517578125,478.6198425292969,211.71078491210938,92.91226196289062,232.14999389648438,26.950000762939453,1.112792730331421
2024-08-22,546.244384765625,471.0313415527344,209.84384155273438,91.98999786376953,229.3699951171875,26.389999389648438,1.115536093711853
2024-08-23,552.0484008789062,476.1399230957031,216.545166015625,92.59229278564453,232.02000427246094,27.200000762939453,1.111716389656067
2024-08-26,550.732421875,471.5174255371094,216.6139373779297,92.3570327758789,232.75999450683594,27.31999969482422,1.1187934875488281
2024-08-27,551.4885864257812,472.926025390625,214.93370056152344,92.19705963134766,233.38999938964844,27.360000610351562,1.1164700984954834
2024-08-28,548.287109375,467.55950927734375,213.4794464111328,92.0841064453125,231.75,26.690000534057617,1.117793083190918
2024-08-29,548.336181640625,466.8750915527344,215.00247192382812,91.78296661376953,232.9499969482422,26.809999465942383,1.1124955415725708
2024-08-30,553.5706787109375,472.4399719238281,216.25038146972656,90.80425262451172,231.2899932861328,26.350000381469727,1.1080454587936401
2024-09-03,542.1787109375,458.09625244140625,209.6374969482422,92.28936767578125,230.2899932861328,25.579999923706055,1.1067456007003784
2024-09-04,541.0689697265625,456.9058532714844,209.2837677001953,93.47900390625,230.42999267578125,25.68000030517578,1.1048868894577026
2024-09-05,539.7529907226562,457.3324279785156,208.2421875,94.0077133178711,232.35000610351562,26.229999542236328,1.1080454587936401
2024-09-06,530.6688842773438,445.0817565917969,204.28231811523438,93.99827575683594,230.6300048828125,25.479999542236328,1.1111111640930176
2024-09-09,536.6103515625,450.80535888671875,204.85223388671875,94.40424346923828,231.60000610351562,25.850000381469727,1.1087212562561035
2024-09-10,538.9476928710938,454.9715881347656,204.68516540527344,95.06515502929688,232.6199951171875,25.940000534057617,1.1037527322769165
2024-09-11,544.4767456054688,464.85150146484375,205.2845916748047,94.98961639404297,232.25,26.1200008392334,1.1020983457565308
2024-09-12,549.0629272460938,469.41448974609375,207.9277801513672,94.54586791992188,236.3300018310547,27.270000457763672,1.1010911464691162
2024-09-13,551.9305419921875,471.5174255371094,213.0569305419922,94.80078125,238.67999267578125,28.020000457763672,1.1077877283096313
2024-09-16,552.7457275390625,469.4342956542969,213.8233642578125,95.66940307617188,238.66000366210938,28.06999969482422,1.1088441610336304
2024-09-17,552.9716186523438,469.6822814941406,215.592041015625,95.20674133300781,237.33999633789062,27.959999084472656,1.1129536628723145
2024-09-18,551.33154296875,467.6488037109375,215.63134765625,94.02659606933594,235.50999450683594,27.239999771118164,1.1123099327087402
2024-09-19,560.73974609375,479.4729309082031,220.07269287109375,93.71503448486328,239.1699981689453,28.09000015258789,1.1114816665649414
2024-09-20,559.7703857421875,478.5603332519531,217.7144775390625,93.35625457763672,242.2100067138672,28.40999984741211,1.1161960363388062
2024-09-23,561.1691284179688,479.828857421875,216.9185333251953,93.1579818725586,242.67999267578125,27.979999542236328,1.1160838603973389
2024-09-24,562.77490234375,482.1433410644531,217.2821044921875,93.13911437988281,246.07000732421875,29.3799991607666,1.1111727952957153
2024-09-25,561.53369140625,482.5903625488281,214.63186645507812,92.36490631103516,245.72999572753906,29.059999465942383,1.1191190481185913
2024-09-26,563.7599487304688,486.2160949707031,215.77557373046875,92.58207702636719,246.97999572753906,29.260000228881836,1.1131023168563843
2024-09-27,562.9423217773438,483.5141906738281,217.2347869873047,93.06356811523438,245.02000427246094,28.860000610351562,1.117717981338501
2024-09-30,565.1981811523438,484.825439453125,217.7869110107422,92.61982727050781,243.05999755859375,28.40999984741211,1.1169815063476562
2024-10-01,560.1348876953125,478.0705871582031,214.8290557861328,93.28855895996094,245.61000061035156,28.579999923706055,1.113660216331482
2024-10-02,560.371337890625,478.74609375,214.53326416015625,92.50238037109375,245.66000366210938,29.0,1.1063904762268066
2024-10-03,559.3468627929688,478.3884582519531,213.0937957763672,91.6309585571289,245.49000549316406,29.229999542236328,1.1048502922058105
